SalesID,DateKey,ProductKey,CustomerKey,StoreKey,SupplierKey,Quantity,UnitCost,UnitPrice,Discount,TotalAmount,CostPrice
7723,20240601,72,73,4,4,4,373.31,479.87,5,1914.48,1493.24
7724,20240729,43,348,1,9,8,485.44,693.17,10,5535.36,3883.52
7725,20250408,92,13,10,15,5,143.8,198.22,0,991.1,719.0
7726,20240803,47,59,6,17,4,442.11,510.71,0,2042.84,1768.44
7727,20240614,85,202,9,19,7,485.9,705.97,15,4926.79,3401.3
7728,20241125,2,368,6,10,2,353.44,397.88,0,795.76,706.88
7729,20250506,43,100,2,10,9,485.44,700.95,0,6308.55,4368.96
7730,20250305,55,103,7,11,7,181.41,247.12,5,1724.84,1269.87
7731,20250216,22,462,6,9,5,471.96,647.38,15,3221.9,2359.8
7732,20250416,88,97,1,5,5,237.06,334.01,10,1660.05,1185.3
7733,20240904,43,382,8,10,2,485.44,571.78,15,1128.56,970.88
7734,20241113,21,32,2,14,5,409.79,554.6,5,2768.0,2048.95
7735,20250425,70,287,5,6,4,21.58,25.65,5,97.6,86.32
7736,20250506,36,460,4,6,7,493.82,722.52,15,5042.64,3456.74
7737,20241225,62,247,1,3,3,238.75,278.49,5,830.47,716.25
7738,20241005,74,122,2,2,2,56.01,79.14,15,143.28,112.02
7739,20241027,61,97,5,15,5,449.49,519.22,15,2581.1,2247.45
7740,20240630,93,65,10,12,4,42.41,62.07,10,238.28,169.64
7741,20250515,77,339,5,17,4,379.24,429.09,15,1701.36,1516.96
7742,20250111,58,333,9,7,8,385.77,499.84,15,3983.72,3086.16
7743,20240926,31,324,1,16,6,416.83,541.33,15,3232.98,2500.98
7744,20240621,73,399,3,17,7,242.39,330.57,0,2313.99,1696.73
7745,20240823,60,201,1,19,7,272.98,369.28,15,2569.96,1910.86
7746,20241209,38,413,10,7,5,183.58,260.78,10,1293.9,917.9
7747,20240907,83,167,3,5,3,422.69,473.63,10,1410.89,1268.07
7748,20250101,8,417,5,5,1,498.19,585.32,5,580.32,498.19
7749,20250120,17,355,6,16,8,177.81,232.83,0,1862.64,1422.48
7750,20250505,46,63,9,6,1,77.77,102.63,15,87.63,77.77
7751,20241011,64,401,3,9,4,482.28,671.24,15,2669.96,1929.12
7752,20240701,52,392,10,9,6,205.16,280.82,10,1674.92,1230.96
7753,20241115,9,319,1,10,3,184.56,223.95,10,661.85,553.68
7754,20250220,99,433,8,5,8,155.36,206.71,5,1648.68,1242.88
7755,20250302,21,263,9,11,2,409.79,542.96,15,1070.92,819.58
7756,20241022,51,53,5,19,7,59.49,81.77,5,567.39,416.43
7757,20240821,4,136,9,17,7,269.02,368.85,5,2576.95,1883.14
7758,20250305,36,123,5,11,6,493.82,660.17,0,3961.02,2962.92
7759,20240901,90,69,4,12,1,311.4,455.5,10,445.5,311.4
7760,20250510,28,48,4,1,4,28.01,39.48,15,142.92,112.04
7761,20250109,5,391,7,9,5,324.09,443.74,5,2213.7,1620.45
7762,20241010,99,128,3,15,7,155.36,223.89,10,1557.23,1087.52
7763,20240902,93,63,9,1,4,42.41,51.76,5,202.04,169.64
7764,20250218,32,374,1,2,1,69.8,84.1,0,84.1,69.8
7765,20250424,84,102,1,14,3,400.42,575.01,10,1715.03,1201.26
7766,20250217,6,310,4,5,8,360.5,484.04,5,3867.32,2884.0
7767,20250113,26,350,7,4,4,295.43,339.1,10,1346.4,1181.72
7768,20241206,74,40,2,11,4,56.01,77.92,10,301.68,224.04
7769,20250515,67,481,1,2,5,85.35,122.08,10,600.4,426.75
7770,20241031,58,83,2,14,1,385.77,429.45,0,429.45,385.77
7771,20250312,98,123,1,6,3,98.6,139.36,15,403.08,295.8
7772,20240817,44,213,5,20,6,113.01,141.19,0,847.14,678.06
7773,20240924,23,109,2,9,9,232.73,275.36,0,2478.24,2094.57
7774,20240822,70,57,1,5,4,21.58,31.61,5,121.44,86.32
7775,20240807,69,180,3,11,4,214.33,280.04,0,1120.16,857.32
7776,20250503,34,194,3,16,5,480.49,576.92,0,2884.6,2402.45
7777,20241220,6,66,1,2,5,360.5,485.86,10,2419.3,1802.5
7778,20241010,67,171,6,8,1,85.35,104.25,10,94.25,85.35
7779,20240615,18,61,3,16,5,300.31,404.51,10,2012.55,1501.55
7780,20250304,3,159,8,11,6,432.19,647.96,10,3877.76,2593.14
7781,20250206,42,6,10,9,4,312.61,465.74,5,1857.96,1250.44
7782,20240708,29,256,9,7,2,334.51,493.33,5,981.66,669.02
7783,20241010,1,240,4,6,3,491.11,655.2,0,1965.6,1473.33
7784,20250101,38,103,8,1,6,183.58,261.69,5,1565.14,1101.48
7785,20240905,29,131,10,5,4,334.51,373.63,10,1484.52,1338.04
7786,20250117,18,85,1,1,7,300.31,402.94,0,2820.58,2102.17
7787,20250227,95,294,6,15,7,343.29,450.83,0,3155.81,2403.03
7788,20241224,39,66,4,18,8,315.64,360.74,15,2870.92,2525.12
7789,20240920,47,170,9,13,7,442.11,518.15,10,3617.05,3094.77
7790,20250115,98,366,9,12,7,98.6,126.86,5,883.02,690.2
7791,20250124,31,493,1,2,5,416.83,624.11,10,3110.55,2084.15
7792,20250116,67,101,9,1,2,85.35,94.39,0,188.78,170.7
7793,20241018,24,203,4,2,3,369.91,482.83,15,1433.49,1109.73
7794,20250126,82,362,7,7,7,54.6,81.85,15,557.95,382.2
7795,20250510,52,457,10,17,8,205.16,294.85,15,2343.8,1641.28
7796,20250421,79,23,1,13,1,80.72,95.65,5,90.65,80.72
7797,20241230,36,105,5,17,7,493.82,727.34,0,5091.38,3456.74
7798,20240713,70,345,1,3,3,21.58,26.31,10,68.93,64.74
7799,20240916,38,20,8,1,3,183.58,243.46,15,715.38,550.74
7800,20250412,48,328,8,19,9,52.81,65.94,10,583.46,475.29
7801,20240716,72,371,8,4,7,373.31,440.14,15,3065.98,2613.17
7802,20241223,50,237,1,13,4,91.43,107.57,15,415.28,365.72
7803,20240710,18,333,4,9,4,300.31,337.91,5,1346.64,1201.24
7804,20240616,1,16,2,18,1,491.11,684.93,10,674.93,491.11
7805,20241201,41,392,9,5,9,184.7,265.02,10,2375.18,1662.3
7806,20250418,24,359,6,1,6,369.91,514.02,15,3069.12,2219.46
7807,20240914,81,474,2,15,7,392.82,454.2,5,3174.4,2749.74
7808,20250112,11,28,7,19,2,427.99,565.27,10,1120.54,855.98
7809,20240924,12,446,3,8,9,70.45,90.6,5,810.4,634.05
7810,20240707,95,383,10,2,6,343.29,395.41,0,2372.46,2059.74
7811,20250425,73,451,10,11,2,242.39,272.35,0,544.7,484.78
7812,20250105,10,195,5,14,2,110.67,149.87,0,299.74,221.34
7813,20240603,53,441,4,8,6,192.58,214.79,5,1283.74,1155.48
7814,20241110,68,17,9,3,9,421.87,607.84,0,5470.56,3796.83
7815,20240810,76,465,4,8,7,183.35,219.49,10,1526.43,1283.45
7816,20240723,71,93,9,6,5,355.83,452.31,10,2251.55,1779.15
7817,20250314,76,395,7,19,7,183.35,257.01,15,1784.07,1283.45
7818,20240824,20,427,7,14,5,463.8,567.97,10,2829.85,2319.0
7819,20250409,82,359,8,17,4,54.6,78.48,5,308.92,218.4
7820,20240908,74,231,2,1,1,56.01,79.81,10,69.81,56.01
7821,20240804,35,131,5,7,5,154.41,216.5,0,1082.5,772.05
7822,20240728,67,173,1,9,6,85.35,127.5,5,760.0,512.1
7823,20240624,44,67,2,15,6,113.01,156.26,10,927.56,678.06
7824,20240720,47,208,4,19,3,442.11,500.75,0,1502.25,1326.33
7825,20240709,57,344,2,10,4,41.58,61.27,15,230.08,166.32
7826,20240708,69,28,1,13,2,214.33,238.9,10,467.8,428.66
7827,20240813,77,249,1,11,7,379.24,539.66,0,3777.62,2654.68
7828,20241105,78,304,10,17,4,165.65,195.05,10,770.2,662.6
7829,20240921,13,307,9,18,7,72.07,89.22,10,614.54,504.49
7830,20240930,70,413,5,19,5,21.58,27.37,10,126.85,107.9
7831,20241219,58,409,3,3,9,385.77,547.21,10,4914.89,3471.93
7832,20240704,51,119,2,4,3,59.49,75.93,0,227.79,178.47
7833,20250427,3,12,9,14,6,432.19,516.64,5,3094.84,2593.14
7834,20240715,36,200,9,7,4,493.82,662.75,0,2651.0,1975.28
7835,20241031,9,468,3,4,1,184.56,264.32,10,254.32,184.56
7836,20250206,95,265,3,15,3,343.29,385.82,5,1152.46,1029.87
7837,20241221,51,295,5,10,7,59.49,75.99,15,516.93,416.43
7838,20250113,48,328,8,5,5,52.81,79.09,10,385.45,264.05
7839,20250309,72,71,4,15,4,373.31,542.36,5,2164.44,1493.24
7840,20241028,1,170,10,17,5,491.11,634.53,5,3167.65,2455.55
7841,20241224,52,22,6,16,8,205.16,307.02,0,2456.16,1641.28
7842,20250327,67,309,7,6,5,85.35,126.66,0,633.3,426.75
7843,20240910,10,142,7,10,5,110.67,151.28,15,741.4,553.35
7844,20250515,59,432,4,19,7,240.95,312.29,15,2171.03,1686.65
7845,20240928,34,119,10,12,5,480.49,670.74,15,3338.7,2402.45
7846,20240925,47,340,9,17,8,442.11,495.44,10,3953.52,3536.88
7847,20250110,77,434,1,15,5,379.24,553.46,0,2767.3,1896.2
7848,20241224,49,38,4,4,2,475.12,706.09,5,1407.18,950.24
7849,20240606,26,242,8,5,6,295.43,384.04,0,2304.24,1772.58
7850,20250425,13,408,9,6,9,72.07,89.49,15,790.41,648.63
7851,20241120,76,276,5,2,8,183.35,274.56,0,2196.48,1466.8
7852,20250331,32,421,9,19,8,69.8,100.57,15,789.56,558.4
7853,20250209,89,192,10,4,6,169.41,236.31,15,1402.86,1016.46
7854,20240705,51,191,5,6,8,59.49,80.35,15,627.8,475.92
7855,20240714,27,227,4,20,1,354.42,397.46,0,397.46,354.42
7856,20250308,74,120,2,19,7,56.01,77.13,15,524.91,392.07
7857,20241031,66,402,8,3,3,56.62,78.07,0,234.21,169.86
7858,20241113,97,108,1,12,4,367.42,541.05,5,2159.2,1469.68
7859,20241110,24,89,10,19,5,369.91,449.22,15,2231.1,1849.55
7860,20240806,37,22,6,1,4,424.81,548.43,15,2178.72,1699.24
7861,20241021,93,161,9,7,7,42.41,52.54,5,362.78,296.87
7862,20241130,75,396,3,1,5,386.75,547.47,10,2727.35,1933.75
7863,20240901,46,310,10,20,6,77.77,102.81,10,606.86,466.62
7864,20250420,4,336,1,15,9,269.02,340.09,5,3055.81,2421.18
7865,20240822,98,123,5,17,2,98.6,116.73,5,228.46,197.2
7866,20241121,100,288,5,9,6,19.26,22.14,15,117.84,115.56
7867,20241011,41,333,6,20,8,184.7,238.03,15,1889.24,1477.6
7868,20240529,37,315,2,20,9,424.81,496.11,0,4464.99,3823.29
7869,20240928,43,357,10,3,5,485.44,606.95,0,3034.75,2427.2
7870,20240528,20,24,2,3,3,463.8,547.62,15,1627.86,1391.4
7871,20250120,33,342,6,4,1,335.55,440.53,10,430.53,335.55
7872,20241109,81,491,7,20,1,392.82,455.0,0,455.0,392.82
7873,20250306,25,61,7,3,4,432.21,541.34,15,2150.36,1728.84
7874,20250212,40,368,5,20,6,309.23,356.53,15,2124.18,1855.38
7875,20241207,47,482,2,9,5,442.11,631.43,0,3157.15,2210.55
7876,20250214,86,463,5,8,2,121.56,158.6,5,312.2,243.12
7877,20240918,3,432,8,17,4,432.19,640.89,0,2563.56,1728.76
7878,20241209,88,17,3,14,5,237.06,306.41,0,1532.05,1185.3
7879,20250101,39,194,2,15,4,315.64,398.24,0,1592.96,1262.56
7880,20240717,5,115,9,15,2,324.09,416.56,10,823.12,648.18
7881,20250226,95,254,4,10,3,343.29,386.93,0,1160.79,1029.87
7882,20250112,77,354,6,12,2,379.24,465.74,15,916.48,758.48
7883,20240811,40,390,4,9,7,309.23,450.68,5,3149.76,2164.61
7884,20240923,36,37,1,20,3,493.82,732.11,5,2191.33,1481.46
7885,20241106,100,280,5,16,1,19.26,21.26,10,11.26,19.26
7886,20250415,27,134,9,17,6,354.42,442.82,5,2651.92,2126.52
7887,20241020,82,63,10,2,5,54.6,81.37,10,396.85,273.0
7888,20241116,96,38,9,3,7,71.96,80.53,5,558.71,503.72
7889,20250325,58,193,7,7,7,385.77,450.41,0,3152.87,2700.39
7890,20250301,6,344,4,3,4,360.5,417.94,0,1671.76,1442.0
7891,20240627,76,499,1,20,8,183.35,265.15,15,2106.2,1466.8
7892,20240831,61,197,3,9,5,449.49,626.73,15,3118.65,2247.45
7893,20241013,87,275,6,3,8,141.29,201.8,0,1614.4,1130.32
7894,20250519,43,100,8,7,9,485.44,624.64,10,5611.76,4368.96
7895,20241101,60,438,8,11,9,272.98,395.45,0,3559.05,2456.82
7896,20240826,96,399,7,3,3,71.96,103.05,15,294.15,215.88
7897,20240811,59,330,7,11,3,240.95,346.38,15,1024.14,722.85
7898,20240603,26,220,7,3,1,295.43,349.77,10,339.77,295.43
7899,20240906,12,418,3,15,1,70.45,101.64,15,86.64,70.45
7900,20240920,59,257,10,12,3,240.95,358.61,0,1075.83,722.85
7901,20241121,71,211,4,12,3,355.83,411.99,5,1230.97,1067.49
7902,20250405,7,97,4,4,4,48.58,58.91,5,230.64,194.32
7903,20241101,51,437,6,10,8,59.49,72.4,0,579.2,475.92
7904,20240829,59,132,2,9,4,240.95,309.17,15,1221.68,963.8
7905,20240805,37,471,4,18,3,424.81,587.07,15,1746.21,1274.43
7906,20240727,77,281,10,10,3,379.24,427.47,5,1277.41,1137.72
7907,20240602,24,288,7,11,7,369.91,526.86,10,3678.02,2589.37
7908,20240925,50,488,9,12,2,91.43,117.22,10,224.44,182.86
7909,20250425,33,500,7,8,7,335.55,459.07,5,3208.49,2348.85
7910,20240720,94,349,10,9,8,160.77,180.17,10,1431.36,1286.16
7911,20240724,4,395,1,20,2,269.02,377.49,10,744.98,538.04
7912,20250406,48,214,4,19,9,52.81,66.13,5,590.17,475.29
7913,20241115,30,402,5,1,9,421.29,477.43,10,4286.87,3791.61
7914,20241008,22,279,3,1,7,471.96,568.02,0,3976.14,3303.72
7915,20240817,7,451,2,8,6,48.58,62.99,5,372.94,291.48
7916,20250508,94,21,8,1,2,160.77,222.02,10,434.04,321.54
7917,20240823,72,15,10,17,2,373.31,501.4,10,992.8,746.62
7918,20250126,98,362,9,17,2,98.6,124.96,10,239.92,197.2
7919,20250218,3,333,1,19,9,432.19,493.07,10,4427.63,3889.71
7920,20240721,20,222,2,14,3,463.8,684.68,5,2049.04,1391.4
7921,20240610,50,490,2,6,4,91.43,125.88,15,488.52,365.72
7922,20250213,55,422,5,13,6,181.41,235.12,10,1400.72,1088.46
7923,20250409,33,5,6,1,6,335.55,390.4,0,2342.4,2013.3
7924,20250527,78,331,2,4,2,165.65,243.33,15,471.66,331.3
7925,20250509,62,480,8,18,1,238.75,346.47,5,341.47,238.75
7926,20241015,59,148,10,19,5,240.95,295.0,15,1460.0,1204.75
7927,20250411,54,358,10,3,3,181.28,266.17,10,788.51,543.84
7928,20240618,26,338,6,1,7,295.43,364.52,10,2541.64,2068.01
7929,20240922,47,283,5,19,4,442.11,584.16,15,2321.64,1768.44
7930,20250402,66,180,10,11,9,56.62,74.84,15,658.56,509.58
7931,20250214,84,214,9,5,9,400.42,494.86,10,4443.74,3603.78
7932,20250111,80,286,9,19,1,22.08,24.37,5,19.37,22.08
7933,20250202,100,135,4,2,7,19.26,21.81,0,152.67,134.82
7934,20241027,41,130,5,3,7,184.7,227.13,15,1574.91,1292.9
7935,20240822,18,236,7,2,3,300.31,357.51,5,1067.53,900.93
7936,20240719,37,192,1,5,8,424.81,581.98,15,4640.84,3398.48
7937,20250416,37,493,3,7,7,424.81,636.08,10,4442.56,2973.67
7938,20250315,53,13,5,14,2,192.58,247.11,15,479.22,385.16
7939,20250523,79,13,10,5,4,80.72,98.34,0,393.36,322.88
7940,20250314,16,298,8,10,2,178.79,211.57,5,418.14,357.58
7941,20250317,45,233,6,10,7,52.7,71.99,0,503.93,368.9
7942,20240920,90,180,2,17,3,311.4,376.44,10,1119.32,934.2
7943,20240809,53,160,8,6,3,192.58,266.85,15,785.55,577.74
7944,20240628,35,384,9,20,5,154.41,224.8,5,1119.0,772.05
7945,20250402,76,246,1,20,5,183.35,237.74,15,1173.7,916.75
7946,20250408,31,179,1,16,2,416.83,614.04,15,1213.08,833.66
7947,20250110,61,290,3,15,9,449.49,599.35,5,5389.15,4045.41
7948,20240929,61,34,2,9,6,449.49,649.87,15,3884.22,2696.94
7949,20240928,96,26,10,10,7,71.96,88.49,10,609.43,503.72
7950,20250314,88,127,6,14,1,237.06,303.95,15,288.95,237.06
7951,20250129,92,205,6,12,9,143.8,201.17,10,1800.53,1294.2
7952,20250109,73,96,7,14,4,242.39,300.94,10,1193.76,969.56
7953,20241021,100,9,6,8,8,19.26,28.21,10,215.68,154.08
7954,20250506,9,387,2,11,6,184.56,263.06,10,1568.36,1107.36
7955,20241117,73,412,2,4,1,242.39,330.59,5,325.59,242.39
7956,20250415,77,241,3,15,9,379.24,494.21,10,4437.89,3413.16
7957,20241019,13,398,2,2,2,72.07,99.62,15,184.24,144.14
7958,20250323,67,475,1,5,9,85.35,123.79,0,1114.11,768.15
7959,20250327,70,6,1,10,2,21.58,25.88,15,36.76,43.16
7960,20240908,61,289,8,18,1,449.49,645.41,0,645.41,449.49
7961,20250323,50,57,8,15,7,91.43,106.03,10,732.21,640.01
7962,20250227,86,140,6,17,2,121.56,147.53,0,295.06,243.12
7963,20250321,12,139,5,11,7,70.45,80.01,15,545.07,493.15
7964,20241122,51,113,9,3,4,59.49,77.29,15,294.16,237.96
7965,20250308,96,85,4,9,4,71.96,96.7,0,386.8,287.84
7966,20250107,54,432,5,14,2,181.28,202.88,5,400.76,362.56
7967,20250422,59,178,4,4,7,240.95,274.21,0,1919.47,1686.65
7968,20250103,46,11,7,5,6,77.77,106.85,5,636.1,466.62
7969,20240623,11,415,10,3,4,427.99,637.69,0,2550.76,1711.96
7970,20240904,12,323,1,2,5,70.45,101.04,15,490.2,352.25
7971,20240920,33,249,8,6,3,335.55,382.67,10,1138.01,1006.65
7972,20241027,89,56,8,11,3,169.41,248.49,10,735.47,508.23
7973,20240831,85,413,1,13,8,485.9,682.15,10,5447.2,3887.2
7974,20250514,71,39,4,15,3,355.83,502.91,5,1503.73,1067.49
7975,20241213,43,337,4,6,6,485.44,553.87,0,3323.22,2912.64
7976,20241121,30,203,5,10,6,421.29,626.02,10,3746.12,2527.74
7977,20250522,30,367,4,18,5,421.29,508.63,10,2533.15,2106.45
7978,20250202,10,114,2,8,6,110.67,144.97,15,854.82,664.02
7979,20250523,15,465,10,17,8,477.21,540.75,15,4311.0,3817.68
7980,20250315,84,207,8,12,1,400.42,566.01,5,561.01,400.42
7981,20250522,100,500,10,5,5,19.26,22.1,0,110.5,96.3
7982,20241228,84,54,2,3,9,400.42,536.25,15,4811.25,3603.78
7983,20250517,47,31,5,15,4,442.11,508.44,10,2023.76,1768.44
7984,20240730,24,223,10,13,1,369.91,419.73,10,409.73,369.91
7985,20241031,23,483,3,4,7,232.73,308.39,5,2153.73,1629.11
7986,20250202,55,111,3,12,4,181.41,261.76,15,1032.04,725.64
7987,20241009,85,323,2,17,1,485.9,629.34,5,624.34,485.9
7988,20240704,43,443,1,13,2,485.44,700.97,0,1401.94,970.88
7989,20241117,62,267,5,4,6,238.75,265.22,0,1591.32,1432.5
7990,20250108,19,291,8,7,6,374.94,553.44,15,3305.64,2249.64
7991,20240713,85,19,8,2,7,485.9,558.39,0,3908.73,3401.3
7992,20250408,42,69,9,9,1,312.61,363.28,0,363.28,312.61
7993,20250219,96,53,10,12,2,71.96,82.84,15,150.68,143.92
7994,20241007,12,59,10,13,9,70.45,103.13,10,918.17,634.05
7995,20240712,70,24,4,13,1,21.58,25.95,5,20.95,21.58
7996,20240609,72,405,6,7,9,373.31,552.05,15,4953.45,3359.79
7997,20250104,83,277,3,17,8,422.69,629.68,5,5032.44,3381.52
7998,20250428,54,308,9,8,4,181.28,217.77,10,861.08,725.12
7999,20250527,20,13,6,8,9,463.8,680.7,0,6126.3,4174.2
8000,20250312,16,395,2,7,3,178.79,219.22,0,657.66,536.37
8001,20250301,19,355,2,4,9,374.94,496.87,0,4471.83,3374.46
8002,20240609,94,131,10,6,6,160.77,225.87,10,1345.22,964.62
8003,20250228,66,107,5,5,7,56.62,83.95,10,577.65,396.34
8004,20250110,31,278,6,18,7,416.83,527.19,0,3690.33,2917.81
8005,20250227,17,314,7,4,3,177.81,233.41,10,690.23,533.43
8006,20240707,66,328,10,2,6,56.62,74.69,5,443.14,339.72
8007,20250203,52,152,8,1,8,205.16,256.14,15,2034.12,1641.28
8008,20241214,69,133,5,20,1,214.33,253.55,15,238.55,214.33
8009,20241016,16,455,1,7,9,178.79,235.78,0,2122.02,1609.11
8010,20250119,28,286,9,19,2,28.01,30.84,15,46.68,56.02
8011,20240917,36,475,3,9,9,493.82,704.92,15,6329.28,4444.38
8012,20250417,37,341,8,14,7,424.81,516.27,0,3613.89,2973.67
8013,20250319,84,388,9,12,2,400.42,517.93,0,1035.86,800.84
8014,20250304,80,144,3,15,9,22.08,32.48,15,277.32,198.72
8015,20250225,43,107,4,13,9,485.44,686.22,0,6175.98,4368.96
8016,20241112,72,74,5,3,9,373.31,541.87,5,4871.83,3359.79
8017,20240815,27,428,9,12,1,354.42,522.48,10,512.48,354.42
8018,20240725,77,369,3,11,6,379.24,493.14,0,2958.84,2275.44
8019,20240912,99,41,3,11,9,155.36,215.25,5,1932.25,1398.24
8020,20241228,89,485,7,6,1,169.41,194.39,0,194.39,169.41
8021,20250525,39,258,7,1,7,315.64,470.14,0,3290.98,2209.48
8022,20250423,60,410,2,14,7,272.98,375.66,10,2619.62,1910.86
8023,20241219,18,455,10,16,4,300.31,393.26,10,1563.04,1201.24
8024,20240614,72,271,10,3,7,373.31,461.73,15,3217.11,2613.17
8025,20250324,94,373,9,3,7,160.77,193.67,15,1340.69,1125.39
8026,20250320,66,285,3,9,2,56.62,76.86,0,153.72,113.24
8027,20241019,88,282,1,2,6,237.06,340.58,15,2028.48,1422.36
8028,20240622,25,107,1,12,7,432.21,606.46,0,4245.22,3025.47
8029,20240916,5,357,3,6,1,324.09,357.08,5,352.08,324.09
8030,20240723,92,118,7,13,6,143.8,175.46,15,1037.76,862.8
8031,20241216,67,124,2,16,1,85.35,123.67,5,118.67,85.35
8032,20240729,48,216,4,16,4,52.81,69.2,15,261.8,211.24
8033,20250525,67,334,7,5,4,85.35,98.15,5,387.6,341.4
8034,20250116,63,429,3,19,3,99.19,120.83,10,352.49,297.57
8035,20241016,54,117,7,14,4,181.28,205.89,10,813.56,725.12
8036,20241123,23,428,1,1,9,232.73,270.19,15,2416.71,2094.57
8037,20241116,70,319,6,14,3,21.58,31.34,0,94.02,64.74
8038,20240724,86,158,2,1,5,121.56,155.82,10,769.1,607.8
8039,20250325,63,144,4,11,1,99.19,129.74,10,119.74,99.19
8040,20240604,68,351,2,8,1,421.87,488.88,5,483.88,421.87
8041,20250117,14,333,8,4,6,330.48,453.19,15,2704.14,1982.88
8042,20240817,2,204,1,7,4,353.44,507.9,5,2026.6,1413.76
8043,20241017,44,251,9,12,2,113.01,158.82,5,312.64,226.02
8044,20250317,9,493,2,20,9,184.56,239.82,0,2158.38,1661.04
8045,20241002,79,194,4,11,9,80.72,106.28,0,956.52,726.48
8046,20240827,16,176,3,9,5,178.79,225.16,0,1125.8,893.95
8047,20250309,95,234,4,14,6,343.29,490.06,10,2930.36,2059.74
8048,20240823,36,17,10,2,9,493.82,619.37,0,5574.33,4444.38
8049,20240730,13,379,8,13,7,72.07,80.65,10,554.55,504.49
8050,20240614,61,454,2,10,6,449.49,504.25,5,3020.5,2696.94
8051,20250227,31,333,8,20,3,416.83,471.85,15,1400.55,1250.49
8052,20250521,95,295,10,12,6,343.29,462.54,5,2770.24,2059.74
8053,20240902,16,77,3,7,4,178.79,249.51,10,988.04,715.16
8054,20250427,19,427,6,12,8,374.94,529.24,0,4233.92,2999.52
8055,20240703,15,211,3,1,7,477.21,691.44,10,4830.08,3340.47
8056,20250119,83,427,4,16,5,422.69,479.19,5,2390.95,2113.45
8057,20240711,45,411,4,13,8,52.7,59.6,0,476.8,421.6
8058,20241208,75,158,8,16,4,386.75,559.98,0,2239.92,1547.0
8059,20240603,51,325,3,15,1,59.49,81.52,15,66.52,59.49
8060,20250209,68,499,6,6,1,421.87,486.0,0,486.0,421.87
8061,20250423,61,248,6,6,8,449.49,660.61,15,5269.88,3595.92
8062,20250124,46,313,9,5,2,77.77,98.45,15,181.9,155.54
8063,20250513,7,269,6,7,2,48.58,71.39,10,132.78,97.16
8064,20240718,85,294,7,17,5,485.9,676.49,15,3367.45,2429.5
8065,20250522,20,190,9,2,1,463.8,598.1,5,593.1,463.8
8066,20240804,52,87,9,14,8,205.16,250.65,0,2005.2,1641.28
8067,20250205,58,483,6,5,7,385.77,541.99,10,3783.93,2700.39
8068,20250224,72,168,8,12,5,373.31,440.77,10,2193.85,1866.55
8069,20241028,89,244,3,10,1,169.41,246.36,15,231.36,169.41
8070,20240915,30,118,10,3,7,421.29,526.56,0,3685.92,2949.03
8071,20250218,12,337,7,16,5,70.45,86.35,5,426.75,352.25
8072,20250303,69,48,5,10,7,214.33,268.17,5,1872.19,1500.31
8073,20250527,3,311,1,12,6,432.19,551.47,5,3303.82,2593.14
8074,20240906,38,183,3,5,3,183.58,265.15,10,785.45,550.74
8075,20241114,12,471,10,15,6,70.45,77.54,15,450.24,422.7
8076,20250515,72,90,6,8,9,373.31,475.91,15,4268.19,3359.79
8077,20240606,59,95,6,20,8,240.95,330.15,10,2631.2,1927.6
8078,20241010,75,170,6,19,3,386.75,446.06,10,1328.18,1160.25
8079,20241002,52,478,1,16,6,205.16,301.91,15,1796.46,1230.96
8080,20241122,89,288,9,10,5,169.41,217.34,10,1076.7,847.05
8081,20240627,51,30,7,13,3,59.49,87.6,0,262.8,178.47
8082,20240908,38,119,10,12,5,183.58,251.76,0,1258.8,917.9
8083,20241215,66,295,6,7,8,56.62,67.52,0,540.16,452.96
8084,20241112,50,418,9,20,8,91.43,103.66,15,814.28,731.44
8085,20241225,98,500,7,3,3,98.6,122.52,5,362.56,295.8
8086,20241218,79,391,1,14,2,80.72,109.92,10,209.84,161.44
8087,20240811,60,168,9,6,2,272.98,323.94,5,642.88,545.96
8088,20241127,81,51,6,1,3,392.82,578.72,0,1736.16,1178.46
8089,20240628,38,401,4,13,7,183.58,251.76,5,1757.32,1285.06
8090,20241226,39,22,2,6,4,315.64,370.8,5,1478.2,1262.56
8091,20241126,77,380,1,9,6,379.24,463.08,0,2778.48,2275.44
8092,20240929,13,178,6,11,9,72.07,99.49,5,890.41,648.63
8093,20240727,32,364,4,16,3,69.8,84.38,5,248.14,209.4
8094,20250210,10,278,4,7,1,110.67,156.76,15,141.76,110.67
8095,20250215,65,152,8,15,2,393.94,486.54,15,958.08,787.88
8096,20250424,79,121,1,17,4,80.72,94.24,5,371.96,322.88
8097,20241230,96,362,3,6,7,71.96,85.96,10,591.72,503.72
8098,20241102,100,199,5,1,6,19.26,24.97,15,134.82,115.56
8099,20241127,24,287,1,13,2,369.91,412.4,0,824.8,739.82
8100,20250522,64,219,4,17,7,482.28,597.73,10,4174.11,3375.96
8101,20241009,75,452,3,4,2,386.75,478.07,0,956.14,773.5
8102,20240528,70,465,6,19,2,21.58,27.64,10,45.28,43.16
8103,20241114,17,282,1,16,3,177.81,266.05,10,788.15,533.43
8104,20250504,70,86,2,6,5,21.58,30.52,15,137.6,107.9
8105,20241229,98,167,7,3,5,98.6,121.43,5,602.15,493.0
8106,20240824,22,37,8,9,7,471.96,681.0,10,4757.0,3303.72
8107,20240710,49,97,2,17,5,475.12,576.45,10,2872.25,2375.6
8108,20240705,42,104,7,4,3,312.61,375.24,0,1125.72,937.83
